Step,AgentID,Cause,Event,State
0,0,-100,Event.NOTHING,State.INFECTED
0,1,-100,Event.NOTHING,State.INFECTED
0,2,-100,Event.NOTHING,State.HEALTHY
0,3,-100,Event.NOTHING,State.HEALTHY
0,4,-100,Event.NOTHING,State.HEALTHY
0,5,-100,Event.NOTHING,State.HEALTHY
0,6,-100,Event.NOTHING,State.HEALTHY
0,7,-100,Event.NOTHING,State.HEALTHY
0,8,-100,Event.NOTHING,State.HEALTHY
0,9,-100,Event.NOTHING,State.HEALTHY
1,0,-100,Event.NOTHING,State.INFECTED
1,1,-100,Event.NOTHING,State.INFECTED
1,2,-100,Event.NOTHING,State.HEALTHY
1,3,-100,Event.NOTHING,State.HEALTHY
1,4,-100,Event.NOTHING,State.HEALTHY
1,5,-100,Event.NOTHING,State.HEALTHY
1,6,-100,Event.NOTHING,State.HEALTHY
1,7,-100,Event.NOTHING,State.HEALTHY
1,8,-100,Event.NOTHING,State.HEALTHY
1,9,-100,Event.NOTHING,State.HEALTHY
2,0,-100,Event.NOTHING,State.INFECTED
2,1,-100,Event.NOTHING,State.INFECTED
2,2,-100,Event.NOTHING,State.HEALTHY
2,3,-100,Event.NOTHING,State.HEALTHY
2,4,-100,Event.NOTHING,State.HEALTHY
2,5,-100,Event.NOTHING,State.HEALTHY
2,6,-100,Event.NOTHING,State.HEALTHY
2,7,-100,Event.NOTHING,State.HEALTHY
2,8,-100,Event.NOTHING,State.HEALTHY
2,9,-100,Event.NOTHING,State.HEALTHY
3,0,-100,Event.NOTHING,State.INFECTED
3,1,-100,Event.NOTHING,State.INFECTED
3,2,-100,Event.NOTHING,State.HEALTHY
3,3,-100,Event.NOTHING,State.HEALTHY
3,4,-100,Event.NOTHING,State.HEALTHY
3,5,-100,Event.NOTHING,State.HEALTHY
3,6,-100,Event.NOTHING,State.HEALTHY
3,7,-100,Event.NOTHING,State.HEALTHY
3,8,-100,Event.NOTHING,State.HEALTHY
3,9,-100,Event.NOTHING,State.HEALTHY
4,0,-100,Event.NOTHING,State.INFECTED
4,1,-100,Event.NOTHING,State.INFECTED
4,2,-100,Event.NOTHING,State.HEALTHY
4,3,-100,Event.NOTHING,State.HEALTHY
4,4,-100,Event.NOTHING,State.HEALTHY
4,5,-100,Event.NOTHING,State.HEALTHY
4,6,-100,Event.NOTHING,State.HEALTHY
4,7,-100,Event.NOTHING,State.HEALTHY
4,8,-100,Event.NOTHING,State.HEALTHY
4,9,-100,Event.NOTHING,State.HEALTHY
5,0,-100,Event.NOTHING,State.INFECTED
5,1,-100,Event.NOTHING,State.INFECTED
5,2,-100,Event.NOTHING,State.HEALTHY
5,3,-100,Event.NOTHING,State.HEALTHY
5,4,-100,Event.NOTHING,State.HEALTHY
5,5,-100,Event.NOTHING,State.HEALTHY
5,6,-100,Event.NOTHING,State.HEALTHY
5,7,-100,Event.NOTHING,State.HEALTHY
5,8,-100,Event.NOTHING,State.HEALTHY
5,9,-100,Event.NOTHING,State.HEALTHY
6,0,-100,Event.NOTHING,State.INFECTED
6,1,-100,Event.NOTHING,State.INFECTED
6,2,-100,Event.NOTHING,State.HEALTHY
6,3,-100,Event.NOTHING,State.HEALTHY
6,4,-100,Event.NOTHING,State.HEALTHY
6,5,-100,Event.NOTHING,State.HEALTHY
6,6,-100,Event.NOTHING,State.HEALTHY
6,7,-100,Event.NOTHING,State.HEALTHY
6,8,-100,Event.NOTHING,State.HEALTHY
6,9,-100,Event.NOTHING,State.HEALTHY
7,0,-100,Event.NOTHING,State.INFECTED
7,1,-100,Event.NOTHING,State.INFECTED
7,2,-100,Event.NOTHING,State.HEALTHY
7,3,-100,Event.NOTHING,State.HEALTHY
7,4,-100,Event.NOTHING,State.HEALTHY
7,5,-100,Event.NOTHING,State.HEALTHY
7,6,-100,Event.NOTHING,State.HEALTHY
7,7,-100,Event.NOTHING,State.HEALTHY
7,8,-100,Event.NOTHING,State.HEALTHY
7,9,-100,Event.NOTHING,State.HEALTHY
8,0,-100,Event.NOTHING,State.INFECTED
8,1,-100,Event.NOTHING,State.INFECTED
8,2,-100,Event.NOTHING,State.HEALTHY
8,3,-100,Event.NOTHING,State.HEALTHY
8,4,-100,Event.NOTHING,State.HEALTHY
8,5,-100,Event.NOTHING,State.HEALTHY
8,6,-100,Event.NOTHING,State.HEALTHY
8,7,-100,Event.NOTHING,State.HEALTHY
8,8,-100,Event.NOTHING,State.HEALTHY
8,9,-100,Event.NOTHING,State.HEALTHY
9,0,-100,Event.NOTHING,State.INFECTED
9,1,-100,Event.NOTHING,State.INFECTED
9,2,-100,Event.NOTHING,State.HEALTHY
9,3,-100,Event.NOTHING,State.HEALTHY
9,4,-100,Event.NOTHING,State.HEALTHY
9,5,-100,Event.NOTHING,State.HEALTHY
9,6,-100,Event.NOTHING,State.HEALTHY
9,7,-100,Event.NOTHING,State.HEALTHY
9,8,-100,Event.NOTHING,State.HEALTHY
9,9,-100,Event.NOTHING,State.HEALTHY
10,0,-100,Event.NOTHING,State.INFECTED
10,1,-100,Event.NOTHING,State.INFECTED
10,2,-100,Event.NOTHING,State.HEALTHY
10,3,-100,Event.NOTHING,State.HEALTHY
10,4,-100,Event.NOTHING,State.HEALTHY
10,5,-100,Event.NOTHING,State.HEALTHY
10,6,-100,Event.NOTHING,State.HEALTHY
10,7,-100,Event.NOTHING,State.HEALTHY
10,8,-100,Event.NOTHING,State.HEALTHY
10,9,-100,Event.NOTHING,State.HEALTHY
11,0,-100,Event.NOTHING,State.INFECTED
11,1,-100,Event.NOTHING,State.INFECTED
11,2,-100,Event.NOTHING,State.HEALTHY
11,3,-100,Event.NOTHING,State.HEALTHY
11,4,-100,Event.NOTHING,State.HEALTHY
11,5,-100,Event.NOTHING,State.HEALTHY
11,6,-100,Event.NOTHING,State.HEALTHY
11,7,-100,Event.NOTHING,State.HEALTHY
11,8,-100,Event.NOTHING,State.HEALTHY
11,9,-100,Event.NOTHING,State.HEALTHY
12,0,-100,Event.NOTHING,State.INFECTED
12,1,-100,Event.NOTHING,State.INFECTED
12,2,-100,Event.NOTHING,State.HEALTHY
12,3,-100,Event.NOTHING,State.HEALTHY
12,4,-100,Event.NOTHING,State.HEALTHY
12,5,-100,Event.NOTHING,State.HEALTHY
12,6,-100,Event.NOTHING,State.HEALTHY
12,7,-100,Event.NOTHING,State.HEALTHY
12,8,-100,Event.NOTHING,State.HEALTHY
12,9,-100,Event.NOTHING,State.HEALTHY
13,0,-100,Event.NOTHING,State.INFECTED
13,1,-100,Event.NOTHING,State.INFECTED
13,2,-100,Event.NOTHING,State.HEALTHY
13,3,-100,Event.NOTHING,State.HEALTHY
13,4,-100,Event.NOTHING,State.HEALTHY
13,5,-100,Event.NOTHING,State.HEALTHY
13,6,-100,Event.NOTHING,State.HEALTHY
13,7,-100,Event.NOTHING,State.HEALTHY
13,8,-100,Event.NOTHING,State.HEALTHY
13,9,-100,Event.NOTHING,State.HEALTHY
14,0,-100,Event.NOTHING,State.INFECTED
14,1,-100,Event.NOTHING,State.INFECTED
14,2,-100,Event.NOTHING,State.HEALTHY
14,3,-100,Event.NOTHING,State.HEALTHY
14,4,-100,Event.NOTHING,State.HEALTHY
14,5,-100,Event.NOTHING,State.HEALTHY
14,6,-100,Event.NOTHING,State.HEALTHY
14,7,-100,Event.NOTHING,State.HEALTHY
14,8,-100,Event.NOTHING,State.HEALTHY
14,9,-100,Event.NOTHING,State.HEALTHY
15,0,-100,Event.NOTHING,State.INFECTED
15,1,-100,Event.NOTHING,State.INFECTED
15,2,-100,Event.NOTHING,State.HEALTHY
15,3,-100,Event.NOTHING,State.HEALTHY
15,4,-100,Event.NOTHING,State.HEALTHY
15,5,-100,Event.NOTHING,State.HEALTHY
15,6,-100,Event.NOTHING,State.HEALTHY
15,7,-100,Event.NOTHING,State.HEALTHY
15,8,-100,Event.NOTHING,State.HEALTHY
15,9,-100,Event.NOTHING,State.HEALTHY
16,0,-100,Event.NOTHING,State.INFECTED
16,1,-100,Event.NOTHING,State.INFECTED
16,2,-100,Event.NOTHING,State.HEALTHY
16,3,-100,Event.NOTHING,State.HEALTHY
16,4,-100,Event.NOTHING,State.HEALTHY
16,5,-100,Event.NOTHING,State.HEALTHY
16,6,-100,Event.NOTHING,State.HEALTHY
16,7,-100,Event.NOTHING,State.HEALTHY
16,8,-100,Event.NOTHING,State.HEALTHY
16,9,-100,Event.NOTHING,State.HEALTHY
17,0,-100,Event.NOTHING,State.INFECTED
17,1,-100,Event.NOTHING,State.INFECTED
17,2,-100,Event.NOTHING,State.HEALTHY
17,3,1,Event.INFECT,State.INFECTED
17,4,-100,Event.NOTHING,State.HEALTHY
17,5,-100,Event.NOTHING,State.HEALTHY
17,6,-100,Event.NOTHING,State.HEALTHY
17,7,-100,Event.NOTHING,State.HEALTHY
17,8,-100,Event.NOTHING,State.HEALTHY
17,9,-100,Event.NOTHING,State.HEALTHY
18,0,-100,Event.NOTHING,State.INFECTED
18,1,-100,Event.NOTHING,State.INFECTED
18,2,-100,Event.NOTHING,State.HEALTHY
18,3,-100,Event.NOTHING,State.INFECTED
18,4,-100,Event.NOTHING,State.HEALTHY
18,5,-100,Event.NOTHING,State.HEALTHY
18,6,-100,Event.NOTHING,State.HEALTHY
18,7,-100,Event.NOTHING,State.HEALTHY
18,8,-100,Event.NOTHING,State.HEALTHY
18,9,-100,Event.NOTHING,State.HEALTHY
19,0,-100,Event.NOTHING,State.INFECTED
19,1,-100,Event.NOTHING,State.INFECTED
19,2,-100,Event.NOTHING,State.HEALTHY
19,3,-100,Event.NOTHING,State.INFECTED
19,4,-100,Event.NOTHING,State.HEALTHY
19,5,-100,Event.NOTHING,State.HEALTHY
19,6,-100,Event.NOTHING,State.HEALTHY
19,7,-100,Event.NOTHING,State.HEALTHY
19,8,-100,Event.NOTHING,State.HEALTHY
19,9,-100,Event.NOTHING,State.HEALTHY
20,0,-100,Event.NOTHING,State.INFECTED
20,1,-100,Event.NOTHING,State.INFECTED
20,2,-100,Event.NOTHING,State.HEALTHY
20,3,-100,Event.NOTHING,State.INFECTED
20,4,-100,Event.NOTHING,State.HEALTHY
20,5,-100,Event.NOTHING,State.HEALTHY
20,6,-100,Event.NOTHING,State.HEALTHY
20,7,-100,Event.NOTHING,State.HEALTHY
20,8,-100,Event.NOTHING,State.HEALTHY
20,9,-100,Event.NOTHING,State.HEALTHY
21,0,-100,Event.NOTHING,State.INFECTED
21,1,-100,Event.NOTHING,State.INFECTED
21,2,-100,Event.NOTHING,State.HEALTHY
21,3,-100,Event.NOTHING,State.INFECTED
21,4,-100,Event.NOTHING,State.HEALTHY
21,5,-100,Event.NOTHING,State.HEALTHY
21,6,-100,Event.NOTHING,State.HEALTHY
21,7,-100,Event.NOTHING,State.HEALTHY
21,8,-100,Event.NOTHING,State.HEALTHY
21,9,-100,Event.NOTHING,State.HEALTHY
22,0,-100,Event.NOTHING,State.INFECTED
22,1,-100,Event.NOTHING,State.INFECTED
22,2,-100,Event.NOTHING,State.HEALTHY
22,3,-100,Event.NOTHING,State.INFECTED
22,4,-100,Event.NOTHING,State.HEALTHY
22,5,-100,Event.NOTHING,State.HEALTHY
22,6,-100,Event.NOTHING,State.HEALTHY
22,7,-100,Event.NOTHING,State.HEALTHY
22,8,-100,Event.NOTHING,State.HEALTHY
22,9,-100,Event.NOTHING,State.HEALTHY
23,0,-100,Event.NOTHING,State.INFECTED
23,1,-100,Event.NOTHING,State.INFECTED
23,2,-100,Event.NOTHING,State.HEALTHY
23,3,-100,Event.NOTHING,State.INFECTED
23,4,-100,Event.NOTHING,State.HEALTHY
23,5,-100,Event.NOTHING,State.HEALTHY
23,6,-100,Event.NOTHING,State.HEALTHY
23,7,-100,Event.NOTHING,State.HEALTHY
23,8,-100,Event.NOTHING,State.HEALTHY
23,9,-100,Event.NOTHING,State.HEALTHY
24,0,-100,Event.NOTHING,State.INFECTED
24,1,-100,Event.NOTHING,State.INFECTED
24,2,-100,Event.NOTHING,State.HEALTHY
24,3,-100,Event.NOTHING,State.INFECTED
24,4,-100,Event.NOTHING,State.HEALTHY
24,5,-100,Event.NOTHING,State.HEALTHY
24,6,-100,Event.NOTHING,State.HEALTHY
24,7,-100,Event.NOTHING,State.HEALTHY
24,8,-100,Event.NOTHING,State.HEALTHY
24,9,-100,Event.NOTHING,State.HEALTHY
25,0,-100,Event.NOTHING,State.INFECTED
25,1,-100,Event.NOTHING,State.INFECTED
25,2,-100,Event.NOTHING,State.HEALTHY
25,3,-100,Event.NOTHING,State.INFECTED
25,4,-100,Event.NOTHING,State.HEALTHY
25,5,-100,Event.NOTHING,State.HEALTHY
25,6,-100,Event.NOTHING,State.HEALTHY
25,7,-100,Event.NOTHING,State.HEALTHY
25,8,-100,Event.NOTHING,State.HEALTHY
25,9,-100,Event.NOTHING,State.HEALTHY
26,0,-100,Event.NOTHING,State.INFECTED
26,1,-100,Event.NOTHING,State.INFECTED
26,2,-100,Event.NOTHING,State.HEALTHY
26,3,-100,Event.NOTHING,State.INFECTED
26,4,-100,Event.NOTHING,State.HEALTHY
26,5,-100,Event.NOTHING,State.HEALTHY
26,6,-100,Event.NOTHING,State.HEALTHY
26,7,-100,Event.NOTHING,State.HEALTHY
26,8,-100,Event.NOTHING,State.HEALTHY
26,9,0,Event.INFECT,State.INFECTED
27,0,-100,Event.NOTHING,State.INFECTED
27,1,-100,Event.NOTHING,State.INFECTED
27,2,-100,Event.NOTHING,State.HEALTHY
27,3,-100,Event.NOTHING,State.INFECTED
27,4,-100,Event.NOTHING,State.HEALTHY
27,5,-100,Event.NOTHING,State.HEALTHY
27,6,-100,Event.NOTHING,State.HEALTHY
27,7,-100,Event.NOTHING,State.HEALTHY
27,8,-100,Event.NOTHING,State.HEALTHY
27,9,-100,Event.NOTHING,State.INFECTED
28,0,-100,Event.NOTHING,State.INFECTED
28,1,-100,Event.NOTHING,State.INFECTED
28,2,-100,Event.NOTHING,State.HEALTHY
28,3,-100,Event.NOTHING,State.INFECTED
28,4,-100,Event.NOTHING,State.HEALTHY
28,5,-100,Event.NOTHING,State.HEALTHY
28,6,-100,Event.NOTHING,State.HEALTHY
28,7,-100,Event.NOTHING,State.HEALTHY
28,8,-100,Event.NOTHING,State.HEALTHY
28,9,-100,Event.NOTHING,State.INFECTED
29,0,-100,Event.NOTHING,State.INFECTED
29,1,-100,Event.NOTHING,State.INFECTED
29,2,-100,Event.NOTHING,State.HEALTHY
29,3,-100,Event.NOTHING,State.INFECTED
29,4,-100,Event.NOTHING,State.HEALTHY
29,5,-100,Event.NOTHING,State.HEALTHY
29,6,-100,Event.NOTHING,State.HEALTHY
29,7,-100,Event.NOTHING,State.HEALTHY
29,8,-100,Event.NOTHING,State.HEALTHY
29,9,-100,Event.NOTHING,State.INFECTED
30,0,-100,Event.NOTHING,State.INFECTED
30,1,-100,Event.NOTHING,State.INFECTED
30,2,-100,Event.NOTHING,State.HEALTHY
30,3,-100,Event.NOTHING,State.INFECTED
30,4,-100,Event.NOTHING,State.HEALTHY
30,5,-100,Event.NOTHING,State.HEALTHY
30,6,-100,Event.NOTHING,State.HEALTHY
30,7,-100,Event.NOTHING,State.HEALTHY
30,8,-100,Event.NOTHING,State.HEALTHY
30,9,-100,Event.NOTHING,State.INFECTED
31,0,-100,Event.NOTHING,State.INFECTED
31,1,-100,Event.NOTHING,State.INFECTED
31,2,-100,Event.NOTHING,State.HEALTHY
31,3,-100,Event.NOTHING,State.INFECTED
31,4,-100,Event.NOTHING,State.HEALTHY
31,5,-100,Event.NOTHING,State.HEALTHY
31,6,-100,Event.NOTHING,State.HEALTHY
31,7,-100,Event.NOTHING,State.HEALTHY
31,8,-100,Event.NOTHING,State.HEALTHY
31,9,-100,Event.NOTHING,State.INFECTED
32,0,-100,Event.NOTHING,State.INFECTED
32,1,-100,Event.NOTHING,State.INFECTED
32,2,-100,Event.NOTHING,State.HEALTHY
32,3,-100,Event.NOTHING,State.INFECTED
32,4,-100,Event.NOTHING,State.HEALTHY
32,5,-100,Event.NOTHING,State.HEALTHY
32,6,-100,Event.NOTHING,State.HEALTHY
32,7,-100,Event.NOTHING,State.HEALTHY
32,8,-100,Event.NOTHING,State.HEALTHY
32,9,-100,Event.NOTHING,State.INFECTED
33,0,-100,Event.NOTHING,State.INFECTED
33,1,-100,Event.NOTHING,State.INFECTED
33,2,3,Event.INFECT,State.INFECTED
33,3,-100,Event.NOTHING,State.INFECTED
33,4,-100,Event.NOTHING,State.HEALTHY
33,5,-100,Event.NOTHING,State.HEALTHY
33,6,-100,Event.NOTHING,State.HEALTHY
33,7,-100,Event.NOTHING,State.HEALTHY
33,8,-100,Event.NOTHING,State.HEALTHY
33,9,-100,Event.NOTHING,State.INFECTED
34,0,-100,Event.NOTHING,State.INFECTED
34,1,-100,Event.NOTHING,State.INFECTED
34,2,-100,Event.NOTHING,State.INFECTED
34,3,-100,Event.NOTHING,State.INFECTED
34,4,-100,Event.NOTHING,State.HEALTHY
34,5,-100,Event.NOTHING,State.HEALTHY
34,6,-100,Event.NOTHING,State.HEALTHY
34,7,-100,Event.NOTHING,State.HEALTHY
34,8,-100,Event.NOTHING,State.HEALTHY
34,9,-100,Event.NOTHING,State.INFECTED
35,0,-100,Event.NOTHING,State.INFECTED
35,1,-100,Event.NOTHING,State.INFECTED
35,2,-100,Event.NOTHING,State.INFECTED
35,3,-100,Event.NOTHING,State.INFECTED
35,4,-100,Event.NOTHING,State.HEALTHY
35,5,-100,Event.NOTHING,State.HEALTHY
35,6,-100,Event.NOTHING,State.HEALTHY
35,7,-100,Event.NOTHING,State.HEALTHY
35,8,-100,Event.NOTHING,State.HEALTHY
35,9,-100,Event.NOTHING,State.INFECTED
36,0,-100,Event.NOTHING,State.INFECTED
36,1,-100,Event.NOTHING,State.INFECTED
36,2,-100,Event.NOTHING,State.INFECTED
36,3,-100,Event.NOTHING,State.INFECTED
36,4,-100,Event.NOTHING,State.HEALTHY
36,5,-100,Event.NOTHING,State.HEALTHY
36,6,-100,Event.NOTHING,State.HEALTHY
36,7,-100,Event.NOTHING,State.HEALTHY
36,8,-100,Event.NOTHING,State.HEALTHY
36,9,-100,Event.NOTHING,State.INFECTED
37,0,-100,Event.NOTHING,State.INFECTED
37,1,-100,Event.NOTHING,State.INFECTED
37,2,-100,Event.NOTHING,State.INFECTED
37,3,-100,Event.NOTHING,State.INFECTED
37,4,0,Event.INFECT,State.INFECTED
37,5,-100,Event.NOTHING,State.HEALTHY
37,6,-100,Event.NOTHING,State.HEALTHY
37,7,-100,Event.NOTHING,State.HEALTHY
37,8,-100,Event.NOTHING,State.HEALTHY
37,9,-100,Event.NOTHING,State.INFECTED
38,0,-100,Event.NOTHING,State.INFECTED
38,1,-100,Event.NOTHING,State.INFECTED
38,2,-100,Event.NOTHING,State.INFECTED
38,3,-100,Event.NOTHING,State.INFECTED
38,4,-100,Event.NOTHING,State.INFECTED
38,5,-100,Event.NOTHING,State.HEALTHY
38,6,-100,Event.NOTHING,State.HEALTHY
38,7,-100,Event.NOTHING,State.HEALTHY
38,8,-100,Event.NOTHING,State.HEALTHY
38,9,-100,Event.NOTHING,State.INFECTED
39,0,-100,Event.NOTHING,State.INFECTED
39,1,-100,Event.NOTHING,State.INFECTED
39,2,-100,Event.NOTHING,State.INFECTED
39,3,-100,Event.NOTHING,State.INFECTED
39,4,-100,Event.NOTHING,State.INFECTED
39,5,-100,Event.NOTHING,State.HEALTHY
39,6,-100,Event.NOTHING,State.HEALTHY
39,7,-100,Event.NOTHING,State.HEALTHY
39,8,-100,Event.NOTHING,State.HEALTHY
39,9,-100,Event.NOTHING,State.INFECTED
40,0,-100,Event.NOTHING,State.INFECTED
40,1,-100,Event.NOTHING,State.INFECTED
40,2,-100,Event.NOTHING,State.INFECTED
40,3,-100,Event.NOTHING,State.INFECTED
40,4,-100,Event.NOTHING,State.INFECTED
40,5,-100,Event.NOTHING,State.HEALTHY
40,6,-100,Event.NOTHING,State.HEALTHY
40,7,-100,Event.NOTHING,State.HEALTHY
40,8,-100,Event.NOTHING,State.HEALTHY
40,9,-100,Event.NOTHING,State.INFECTED
41,0,-100,Event.NOTHING,State.INFECTED
41,1,-100,Event.NOTHING,State.INFECTED
41,2,-100,Event.NOTHING,State.INFECTED
41,3,-100,Event.NOTHING,State.INFECTED
41,4,-100,Event.NOTHING,State.INFECTED
41,5,-100,Event.NOTHING,State.HEALTHY
41,6,-100,Event.NOTHING,State.HEALTHY
41,7,-100,Event.NOTHING,State.HEALTHY
41,8,-100,Event.NOTHING,State.HEALTHY
41,9,-100,Event.NOTHING,State.INFECTED
42,0,-100,Event.NOTHING,State.INFECTED
42,1,-100,Event.NOTHING,State.INFECTED
42,2,-100,Event.NOTHING,State.INFECTED
42,3,-100,Event.NOTHING,State.INFECTED
42,4,-100,Event.NOTHING,State.INFECTED
42,5,-100,Event.NOTHING,State.HEALTHY
42,6,-100,Event.NOTHING,State.HEALTHY
42,7,-100,Event.NOTHING,State.HEALTHY
42,8,-100,Event.NOTHING,State.HEALTHY
42,9,-100,Event.NOTHING,State.INFECTED
43,0,-100,Event.NOTHING,State.INFECTED
43,1,-100,Event.NOTHING,State.INFECTED
43,2,-100,Event.NOTHING,State.INFECTED
43,3,-100,Event.NOTHING,State.INFECTED
43,4,-100,Event.NOTHING,State.INFECTED
43,5,-100,Event.NOTHING,State.HEALTHY
43,6,-100,Event.NOTHING,State.HEALTHY
43,7,-100,Event.NOTHING,State.HEALTHY
43,8,-100,Event.NOTHING,State.HEALTHY
43,9,-100,Event.NOTHING,State.INFECTED
44,0,-100,Event.NOTHING,State.INFECTED
44,1,-100,Event.NOTHING,State.INFECTED
44,2,-100,Event.NOTHING,State.INFECTED
44,3,-100,Event.NOTHING,State.INFECTED
44,4,-100,Event.NOTHING,State.INFECTED
44,5,-100,Event.NOTHING,State.HEALTHY
44,6,-100,Event.NOTHING,State.HEALTHY
44,7,-100,Event.NOTHING,State.HEALTHY
44,8,-100,Event.NOTHING,State.HEALTHY
44,9,-100,Event.NOTHING,State.INFECTED
45,0,-100,Event.NOTHING,State.INFECTED
45,1,-100,Event.NOTHING,State.INFECTED
45,2,-100,Event.NOTHING,State.INFECTED
45,3,-100,Event.NOTHING,State.INFECTED
45,4,-100,Event.NOTHING,State.INFECTED
45,5,-100,Event.NOTHING,State.HEALTHY
45,6,-100,Event.NOTHING,State.HEALTHY
45,7,-100,Event.NOTHING,State.HEALTHY
45,8,-100,Event.NOTHING,State.HEALTHY
45,9,-100,Event.NOTHING,State.INFECTED
46,0,-100,Event.NOTHING,State.INFECTED
46,1,-100,Event.NOTHING,State.INFECTED
46,2,-100,Event.NOTHING,State.INFECTED
46,3,-100,Event.NOTHING,State.INFECTED
46,4,-100,Event.NOTHING,State.INFECTED
46,5,0,Event.INFECT,State.INFECTED
46,6,-100,Event.NOTHING,State.HEALTHY
46,7,-100,Event.NOTHING,State.HEALTHY
46,8,-100,Event.NOTHING,State.HEALTHY
46,9,-100,Event.NOTHING,State.INFECTED
47,0,-100,Event.NOTHING,State.INFECTED
47,1,-100,Event.NOTHING,State.INFECTED
47,2,-100,Event.NOTHING,State.INFECTED
47,3,-100,Event.NOTHING,State.INFECTED
47,4,-100,Event.NOTHING,State.INFECTED
47,5,-100,Event.NOTHING,State.INFECTED
47,6,-100,Event.NOTHING,State.HEALTHY
47,7,-100,Event.NOTHING,State.HEALTHY
47,8,-100,Event.NOTHING,State.HEALTHY
47,9,-100,Event.NOTHING,State.INFECTED
48,0,-100,Event.NOTHING,State.INFECTED
48,1,-100,Event.NOTHING,State.INFECTED
48,2,-100,Event.NOTHING,State.INFECTED
48,3,-100,Event.NOTHING,State.INFECTED
48,4,-100,Event.NOTHING,State.INFECTED
48,5,-100,Event.NOTHING,State.INFECTED
48,6,-100,Event.NOTHING,State.HEALTHY
48,7,-100,Event.NOTHING,State.HEALTHY
48,8,-100,Event.NOTHING,State.HEALTHY
48,9,-100,Event.NOTHING,State.INFECTED
49,0,-100,Event.NOTHING,State.INFECTED
49,1,-100,Event.NOTHING,State.INFECTED
49,2,-100,Event.NOTHING,State.INFECTED
49,3,-100,Event.NOTHING,State.INFECTED
49,4,-100,Event.NOTHING,State.INFECTED
49,5,-100,Event.NOTHING,State.INFECTED
49,6,-100,Event.NOTHING,State.HEALTHY
49,7,-100,Event.NOTHING,State.HEALTHY
49,8,-100,Event.NOTHING,State.HEALTHY
49,9,-100,Event.NOTHING,State.INFECTED
50,0,-100,Event.NOTHING,State.INFECTED
50,1,-100,Event.NOTHING,State.INFECTED
50,2,-100,Event.NOTHING,State.INFECTED
50,3,-100,Event.NOTHING,State.INFECTED
