Step,AgentID,Cause,Event,State
50,4,-100,Event.NOTHING,State.INFECTED
50,5,-100,Event.NOTHING,State.INFECTED
50,6,-100,Event.NOTHING,State.HEALTHY
50,7,-100,Event.NOTHING,State.HEALTHY
50,8,-100,Event.NOTHING,State.HEALTHY
50,9,-100,Event.NOTHING,State.INFECTED
51,0,-100,Event.NOTHING,State.INFECTED
51,1,-100,Event.NOTHING,State.INFECTED
51,2,-100,Event.NOTHING,State.INFECTED
51,3,-100,Event.NOTHING,State.INFECTED
51,4,-100,Event.NOTHING,State.INFECTED
51,5,-100,Event.NOTHING,State.INFECTED
51,6,-100,Event.NOTHING,State.HEALTHY
51,7,-100,Event.NOTHING,State.HEALTHY
51,8,-100,Event.NOTHING,State.HEALTHY
51,9,-100,Event.NOTHING,State.INFECTED
52,0,-100,Event.NOTHING,State.INFECTED
52,1,-100,Event.NOTHING,State.INFECTED
52,2,-100,Event.NOTHING,State.INFECTED
52,3,-100,Event.NOTHING,State.INFECTED
52,4,-100,Event.NOTHING,State.INFECTED
52,5,-100,Event.NOTHING,State.INFECTED
52,6,-100,Event.NOTHING,State.HEALTHY
52,7,-100,Event.NOTHING,State.HEALTHY
52,8,-100,Event.NOTHING,State.HEALTHY
52,9,-100,Event.NOTHING,State.INFECTED
53,0,-100,Event.NOTHING,State.INFECTED
53,1,-100,Event.NOTHING,State.INFECTED
53,2,-100,Event.NOTHING,State.INFECTED
53,3,-100,Event.NOTHING,State.INFECTED
53,4,-100,Event.NOTHING,State.INFECTED
53,5,-100,Event.NOTHING,State.INFECTED
53,6,-100,Event.NOTHING,State.HEALTHY
53,7,-100,Event.NOTHING,State.HEALTHY
53,8,-100,Event.NOTHING,State.HEALTHY
53,9,-100,Event.NOTHING,State.INFECTED
54,0,-100,Event.NOTHING,State.INFECTED
54,1,-100,Event.NOTHING,State.INFECTED
54,2,-100,Event.NOTHING,State.INFECTED
54,3,-100,Event.NOTHING,State.INFECTED
54,4,-100,Event.NOTHING,State.INFECTED
54,5,-100,Event.NOTHING,State.INFECTED
54,6,-100,Event.NOTHING,State.HEALTHY
54,7,-100,Event.NOTHING,State.HEALTHY
54,8,-100,Event.NOTHING,State.HEALTHY
54,9,-100,Event.NOTHING,State.INFECTED
55,0,-100,Event.NOTHING,State.INFECTED
55,1,-100,Event.NOTHING,State.INFECTED
55,2,-100,Event.NOTHING,State.INFECTED
55,3,-100,Event.NOTHING,State.INFECTED
55,4,-100,Event.NOTHING,State.INFECTED
55,5,-100,Event.NOTHING,State.INFECTED
55,6,4,Event.INFECT,State.INFECTED
55,7,-100,Event.NOTHING,State.HEALTHY
55,8,-100,Event.NOTHING,State.HEALTHY
55,9,-100,Event.NOTHING,State.INFECTED
56,0,-100,Event.NOTHING,State.INFECTED
56,1,-100,Event.NOTHING,State.INFECTED
56,2,-100,Event.NOTHING,State.INFECTED
56,3,-100,Event.NOTHING,State.INFECTED
56,4,-100,Event.NOTHING,State.INFECTED
56,5,-100,Event.NOTHING,State.INFECTED
56,6,-100,Event.NOTHING,State.INFECTED
56,7,-100,Event.NOTHING,State.HEALTHY
56,8,-100,Event.NOTHING,State.HEALTHY
56,9,-100,Event.NOTHING,State.INFECTED
57,0,-100,Event.NOTHING,State.INFECTED
57,1,-100,Event.NOTHING,State.INFECTED
57,2,-100,Event.NOTHING,State.INFECTED
57,3,-100,Event.NOTHING,State.INFECTED
57,4,-100,Event.NOTHING,State.INFECTED
57,5,-100,Event.NOTHING,State.INFECTED
57,6,-100,Event.NOTHING,State.INFECTED
57,7,-100,Event.NOTHING,State.HEALTHY
57,8,-100,Event.NOTHING,State.HEALTHY
57,9,-100,Event.NOTHING,State.INFECTED
58,0,-100,Event.NOTHING,State.INFECTED
58,1,-100,Event.NOTHING,State.INFECTED
58,2,-100,Event.NOTHING,State.INFECTED
58,3,-100,Event.NOTHING,State.INFECTED
58,4,-100,Event.NOTHING,State.INFECTED
58,5,-100,Event.NOTHING,State.INFECTED
58,6,-100,Event.NOTHING,State.INFECTED
58,7,-100,Event.NOTHING,State.HEALTHY
58,8,-100,Event.NOTHING,State.HEALTHY
58,9,-100,Event.NOTHING,State.INFECTED
59,0,-100,Event.NOTHING,State.INFECTED
59,1,-100,Event.NOTHING,State.INFECTED
59,2,-100,Event.NOTHING,State.INFECTED
59,3,-100,Event.NOTHING,State.INFECTED
59,4,-100,Event.NOTHING,State.INFECTED
59,5,-100,Event.NOTHING,State.INFECTED
59,6,-100,Event.NOTHING,State.INFECTED
59,7,-100,Event.NOTHING,State.HEALTHY
59,8,-100,Event.NOTHING,State.HEALTHY
59,9,-100,Event.NOTHING,State.INFECTED
60,0,-100,Event.NOTHING,State.INFECTED
60,1,-100,Event.NOTHING,State.INFECTED
60,2,-100,Event.NOTHING,State.INFECTED
60,3,-100,Event.NOTHING,State.INFECTED
60,4,-100,Event.NOTHING,State.INFECTED
60,5,-100,Event.NOTHING,State.INFECTED
60,6,-100,Event.NOTHING,State.INFECTED
60,7,-100,Event.NOTHING,State.HEALTHY
60,8,-100,Event.NOTHING,State.HEALTHY
60,9,-100,Event.NOTHING,State.INFECTED
61,0,-100,Event.NOTHING,State.INFECTED
61,1,-100,Event.NOTHING,State.INFECTED
61,2,-100,Event.NOTHING,State.INFECTED
61,3,-100,Event.NOTHING,State.INFECTED
61,4,-100,Event.NOTHING,State.INFECTED
61,5,-100,Event.NOTHING,State.INFECTED
61,6,-100,Event.NOTHING,State.INFECTED
61,7,-100,Event.NOTHING,State.HEALTHY
61,8,-100,Event.NOTHING,State.HEALTHY
61,9,-100,Event.NOTHING,State.INFECTED
62,0,-100,Event.NOTHING,State.INFECTED
62,1,-100,Event.NOTHING,State.INFECTED
62,2,-100,Event.NOTHING,State.INFECTED
62,3,-100,Event.NOTHING,State.INFECTED
62,4,-100,Event.NOTHING,State.INFECTED
62,5,-100,Event.NOTHING,State.INFECTED
62,6,-100,Event.NOTHING,State.INFECTED
62,7,-100,Event.NOTHING,State.HEALTHY
62,8,-100,Event.NOTHING,State.HEALTHY
62,9,-100,Event.NOTHING,State.INFECTED
63,0,-100,Event.NOTHING,State.INFECTED
63,1,-100,Event.NOTHING,State.INFECTED
63,2,-100,Event.NOTHING,State.INFECTED
63,3,-100,Event.NOTHING,State.INFECTED
63,4,-100,Event.NOTHING,State.INFECTED
63,5,-100,Event.NOTHING,State.INFECTED
63,6,-100,Event.NOTHING,State.INFECTED
63,7,-100,Event.NOTHING,State.HEALTHY
63,8,-100,Event.NOTHING,State.HEALTHY
63,9,-100,Event.NOTHING,State.INFECTED
64,0,-100,Event.NOTHING,State.INFECTED
64,1,-100,Event.NOTHING,State.INFECTED
64,2,-100,Event.NOTHING,State.INFECTED
64,3,-100,Event.NOTHING,State.INFECTED
64,4,-100,Event.NOTHING,State.INFECTED
64,5,-100,Event.NOTHING,State.INFECTED
64,6,-100,Event.NOTHING,State.INFECTED
64,7,-100,Event.NOTHING,State.HEALTHY
64,8,-100,Event.NOTHING,State.HEALTHY
64,9,-100,Event.NOTHING,State.INFECTED
65,0,-100,Event.NOTHING,State.INFECTED
65,1,-100,Event.NOTHING,State.INFECTED
65,2,-100,Event.NOTHING,State.INFECTED
65,3,-100,Event.NOTHING,State.INFECTED
65,4,-100,Event.NOTHING,State.INFECTED
65,5,-100,Event.NOTHING,State.INFECTED
65,6,-100,Event.NOTHING,State.INFECTED
65,7,-100,Event.NOTHING,State.HEALTHY
65,8,-100,Event.NOTHING,State.HEALTHY
65,9,-100,Event.NOTHING,State.INFECTED
66,0,-100,Event.NOTHING,State.INFECTED
66,1,-100,Event.NOTHING,State.INFECTED
66,2,-100,Event.NOTHING,State.INFECTED
66,3,-100,Event.NOTHING,State.INFECTED
66,4,-100,Event.NOTHING,State.INFECTED
66,5,-100,Event.NOTHING,State.INFECTED
66,6,-100,Event.NOTHING,State.INFECTED
66,7,2,Event.INFECT,State.INFECTED
66,8,-100,Event.NOTHING,State.HEALTHY
66,9,-100,Event.NOTHING,State.INFECTED
67,0,-100,Event.NOTHING,State.INFECTED
67,1,-100,Event.NOTHING,State.INFECTED
67,2,-100,Event.NOTHING,State.INFECTED
67,3,-100,Event.NOTHING,State.INFECTED
67,4,-100,Event.NOTHING,State.INFECTED
67,5,-100,Event.NOTHING,State.INFECTED
67,6,-100,Event.NOTHING,State.INFECTED
67,7,-100,Event.NOTHING,State.INFECTED
67,8,-100,Event.NOTHING,State.HEALTHY
67,9,-100,Event.NOTHING,State.INFECTED
68,0,-100,Event.NOTHING,State.INFECTED
68,1,-100,Event.NOTHING,State.INFECTED
68,2,-100,Event.NOTHING,State.INFECTED
68,3,-100,Event.NOTHING,State.INFECTED
68,4,-100,Event.NOTHING,State.INFECTED
68,5,-100,Event.NOTHING,State.INFECTED
68,6,-100,Event.NOTHING,State.INFECTED
68,7,-100,Event.NOTHING,State.INFECTED
68,8,-100,Event.NOTHING,State.HEALTHY
68,9,-100,Event.NOTHING,State.INFECTED
69,0,-100,Event.NOTHING,State.INFECTED
69,1,-100,Event.NOTHING,State.INFECTED
69,2,-100,Event.NOTHING,State.INFECTED
69,3,-100,Event.NOTHING,State.INFECTED
69,4,-100,Event.NOTHING,State.INFECTED
69,5,-100,Event.NOTHING,State.INFECTED
69,6,-100,Event.NOTHING,State.INFECTED
69,7,-100,Event.NOTHING,State.INFECTED
69,8,-100,Event.NOTHING,State.HEALTHY
69,9,-100,Event.NOTHING,State.INFECTED
70,0,-100,Event.NOTHING,State.INFECTED
70,1,-100,Event.NOTHING,State.INFECTED
70,2,-100,Event.NOTHING,State.INFECTED
70,3,-100,Event.NOTHING,State.INFECTED
70,4,-100,Event.NOTHING,State.INFECTED
70,5,-100,Event.NOTHING,State.INFECTED
70,6,-100,Event.NOTHING,State.INFECTED
70,7,-100,Event.NOTHING,State.INFECTED
70,8,-100,Event.NOTHING,State.HEALTHY
70,9,-100,Event.NOTHING,State.INFECTED
71,0,-100,Event.NOTHING,State.INFECTED
71,1,-100,Event.NOTHING,State.INFECTED
71,2,-100,Event.NOTHING,State.INFECTED
71,3,-100,Event.NOTHING,State.INFECTED
71,4,-100,Event.NOTHING,State.INFECTED
71,5,-100,Event.NOTHING,State.INFECTED
71,6,-100,Event.NOTHING,State.INFECTED
71,7,-100,Event.NOTHING,State.INFECTED
71,8,-100,Event.NOTHING,State.HEALTHY
71,9,-100,Event.NOTHING,State.INFECTED
72,0,-100,Event.NOTHING,State.INFECTED
72,1,-100,Event.NOTHING,State.INFECTED
72,2,-100,Event.NOTHING,State.INFECTED
72,3,-100,Event.NOTHING,State.INFECTED
72,4,-100,Event.NOTHING,State.INFECTED
72,5,-100,Event.NOTHING,State.INFECTED
72,6,-100,Event.NOTHING,State.INFECTED
72,7,-100,Event.NOTHING,State.INFECTED
72,8,-100,Event.NOTHING,State.HEALTHY
72,9,-100,Event.NOTHING,State.INFECTED
73,0,-100,Event.NOTHING,State.INFECTED
73,1,-100,Event.NOTHING,State.INFECTED
73,2,-100,Event.NOTHING,State.INFECTED
73,3,-100,Event.NOTHING,State.INFECTED
73,4,-100,Event.NOTHING,State.INFECTED
73,5,-100,Event.NOTHING,State.INFECTED
73,6,-100,Event.NOTHING,State.INFECTED
73,7,-100,Event.NOTHING,State.INFECTED
73,8,-100,Event.NOTHING,State.HEALTHY
73,9,-100,Event.NOTHING,State.INFECTED
74,0,-100,Event.NOTHING,State.INFECTED
74,1,-100,Event.NOTHING,State.INFECTED
74,2,-100,Event.NOTHING,State.INFECTED
74,3,-100,Event.NOTHING,State.INFECTED
74,4,-100,Event.NOTHING,State.INFECTED
74,5,-100,Event.NOTHING,State.INFECTED
74,6,-100,Event.NOTHING,State.INFECTED
74,7,-100,Event.NOTHING,State.INFECTED
74,8,-100,Event.NOTHING,State.HEALTHY
74,9,-100,Event.NOTHING,State.INFECTED
75,0,-100,Event.NOTHING,State.INFECTED
75,1,-100,Event.NOTHING,State.INFECTED
75,2,-100,Event.NOTHING,State.INFECTED
75,3,-100,Event.NOTHING,State.INFECTED
75,4,-100,Event.NOTHING,State.INFECTED
75,5,-100,Event.NOTHING,State.INFECTED
75,6,-100,Event.NOTHING,State.INFECTED
75,7,-100,Event.NOTHING,State.INFECTED
75,8,-100,Event.NOTHING,State.HEALTHY
75,9,-100,Event.NOTHING,State.INFECTED
76,0,-100,Event.NOTHING,State.INFECTED
76,1,-100,Event.NOTHING,State.INFECTED
76,2,-100,Event.NOTHING,State.INFECTED
76,3,-100,Event.NOTHING,State.INFECTED
76,4,-100,Event.NOTHING,State.INFECTED
76,5,-100,Event.NOTHING,State.INFECTED
76,6,-100,Event.NOTHING,State.INFECTED
76,7,-100,Event.NOTHING,State.INFECTED
76,8,-100,Event.NOTHING,State.HEALTHY
76,9,-100,Event.NOTHING,State.INFECTED
77,0,-100,Event.NOTHING,State.INFECTED
77,1,-100,Event.NOTHING,State.INFECTED
77,2,-100,Event.NOTHING,State.INFECTED
77,3,-100,Event.NOTHING,State.INFECTED
77,4,-100,Event.NOTHING,State.INFECTED
77,5,-100,Event.NOTHING,State.INFECTED
77,6,-100,Event.NOTHING,State.INFECTED
77,7,-100,Event.NOTHING,State.INFECTED
77,8,-100,Event.NOTHING,State.HEALTHY
77,9,-100,Event.NOTHING,State.INFECTED
78,0,-100,Event.NOTHING,State.INFECTED
78,1,-100,Event.NOTHING,State.INFECTED
78,2,-100,Event.NOTHING,State.INFECTED
78,3,-100,Event.NOTHING,State.INFECTED
78,4,-100,Event.NOTHING,State.INFECTED
78,5,-100,Event.NOTHING,State.INFECTED
78,6,-100,Event.NOTHING,State.INFECTED
78,7,-100,Event.NOTHING,State.INFECTED
78,8,-100,Event.NOTHING,State.HEALTHY
78,9,-100,Event.NOTHING,State.INFECTED
79,0,-100,Event.NOTHING,State.INFECTED
79,1,-100,Event.NOTHING,State.INFECTED
79,2,-100,Event.NOTHING,State.INFECTED
79,3,-100,Event.NOTHING,State.INFECTED
79,4,-100,Event.NOTHING,State.INFECTED
79,5,-100,Event.NOTHING,State.INFECTED
79,6,-100,Event.NOTHING,State.INFECTED
79,7,-100,Event.NOTHING,State.INFECTED
79,8,1,Event.INFECT,State.INFECTED
79,9,-100,Event.NOTHING,State.INFECTED
80,0,-100,Event.NOTHING,State.INFECTED
80,1,-100,Event.NOTHING,State.INFECTED
80,2,-100,Event.NOTHING,State.INFECTED
80,3,-100,Event.NOTHING,State.INFECTED
80,4,-100,Event.NOTHING,State.INFECTED
80,5,-100,Event.NOTHING,State.INFECTED
80,6,-100,Event.NOTHING,State.INFECTED
80,7,-100,Event.NOTHING,State.INFECTED
80,8,-100,Event.NOTHING,State.INFECTED
80,9,-100,Event.NOTHING,State.INFECTED
81,0,-100,Event.NOTHING,State.INFECTED
81,1,-100,Event.NOTHING,State.INFECTED
81,2,-100,Event.NOTHING,State.INFECTED
81,3,-100,Event.NOTHING,State.INFECTED
81,4,-100,Event.NOTHING,State.INFECTED
81,5,-100,Event.NOTHING,State.INFECTED
81,6,-100,Event.NOTHING,State.INFECTED
81,7,-100,Event.NOTHING,State.INFECTED
81,8,-100,Event.NOTHING,State.INFECTED
81,9,-100,Event.NOTHING,State.INFECTED
82,0,-100,Event.NOTHING,State.INFECTED
82,1,-100,Event.NOTHING,State.INFECTED
82,2,-100,Event.NOTHING,State.INFECTED
82,3,-100,Event.NOTHING,State.INFECTED
82,4,-100,Event.NOTHING,State.INFECTED
82,5,-100,Event.NOTHING,State.INFECTED
82,6,-100,Event.NOTHING,State.INFECTED
82,7,-100,Event.NOTHING,State.INFECTED
82,8,-100,Event.NOTHING,State.INFECTED
82,9,-100,Event.NOTHING,State.INFECTED
83,0,-100,Event.NOTHING,State.INFECTED
83,1,-100,Event.NOTHING,State.INFECTED
83,2,-100,Event.NOTHING,State.INFECTED
83,3,-100,Event.NOTHING,State.INFECTED
83,4,-100,Event.NOTHING,State.INFECTED
83,5,-100,Event.NOTHING,State.INFECTED
83,6,-100,Event.NOTHING,State.INFECTED
83,7,-100,Event.NOTHING,State.INFECTED
83,8,-100,Event.NOTHING,State.INFECTED
83,9,-100,Event.NOTHING,State.INFECTED
84,0,-100,Event.NOTHING,State.INFECTED
84,1,-100,Event.NOTHING,State.INFECTED
84,2,-100,Event.NOTHING,State.INFECTED
84,3,-100,Event.NOTHING,State.INFECTED
84,4,-100,Event.NOTHING,State.INFECTED
84,5,-100,Event.NOTHING,State.INFECTED
84,6,-100,Event.NOTHING,State.INFECTED
84,7,-100,Event.NOTHING,State.INFECTED
84,8,-100,Event.NOTHING,State.INFECTED
84,9,-100,Event.NOTHING,State.INFECTED
85,0,-100,Event.NOTHING,State.INFECTED
85,1,-100,Event.NOTHING,State.INFECTED
85,2,-100,Event.NOTHING,State.INFECTED
85,3,-100,Event.NOTHING,State.INFECTED
85,4,-100,Event.NOTHING,State.INFECTED
85,5,-100,Event.NOTHING,State.INFECTED
85,6,-100,Event.NOTHING,State.INFECTED
85,7,-100,Event.NOTHING,State.INFECTED
85,8,-100,Event.NOTHING,State.INFECTED
85,9,-100,Event.NOTHING,State.INFECTED
86,0,-100,Event.NOTHING,State.INFECTED
86,1,-100,Event.NOTHING,State.INFECTED
86,2,-100,Event.NOTHING,State.INFECTED
86,3,-100,Event.NOTHING,State.INFECTED
86,4,-100,Event.NOTHING,State.INFECTED
86,5,-100,Event.NOTHING,State.INFECTED
86,6,-100,Event.NOTHING,State.INFECTED
86,7,-100,Event.NOTHING,State.INFECTED
86,8,-100,Event.NOTHING,State.INFECTED
86,9,-100,Event.NOTHING,State.INFECTED
87,0,-100,Event.NOTHING,State.INFECTED
87,1,-100,Event.NOTHING,State.INFECTED
87,2,-100,Event.NOTHING,State.INFECTED
87,3,-100,Event.NOTHING,State.INFECTED
87,4,-100,Event.NOTHING,State.INFECTED
87,5,-100,Event.NOTHING,State.INFECTED
87,6,-100,Event.NOTHING,State.INFECTED
87,7,-100,Event.NOTHING,State.INFECTED
87,8,-100,Event.NOTHING,State.INFECTED
87,9,-100,Event.NOTHING,State.INFECTED
88,0,-100,Event.NOTHING,State.INFECTED
88,1,-100,Event.NOTHING,State.INFECTED
88,2,-100,Event.NOTHING,State.INFECTED
88,3,-100,Event.NOTHING,State.INFECTED
88,4,-100,Event.NOTHING,State.INFECTED
88,5,-100,Event.NOTHING,State.INFECTED
88,6,-100,Event.NOTHING,State.INFECTED
88,7,-100,Event.NOTHING,State.INFECTED
88,8,-100,Event.NOTHING,State.INFECTED
88,9,-100,Event.NOTHING,State.INFECTED
89,0,-100,Event.NOTHING,State.INFECTED
89,1,-100,Event.NOTHING,State.INFECTED
89,2,-100,Event.NOTHING,State.INFECTED
89,3,-100,Event.NOTHING,State.INFECTED
89,4,-100,Event.NOTHING,State.INFECTED
89,5,-100,Event.NOTHING,State.INFECTED
89,6,-100,Event.NOTHING,State.INFECTED
89,7,-100,Event.NOTHING,State.INFECTED
89,8,-100,Event.NOTHING,State.INFECTED
89,9,-100,Event.NOTHING,State.INFECTED
90,0,-100,Event.NOTHING,State.INFECTED
90,1,-100,Event.NOTHING,State.INFECTED
90,2,-100,Event.NOTHING,State.INFECTED
90,3,-100,Event.NOTHING,State.INFECTED
90,4,-100,Event.NOTHING,State.INFECTED
90,5,-100,Event.NOTHING,State.INFECTED
90,6,-100,Event.NOTHING,State.INFECTED
90,7,-100,Event.NOTHING,State.INFECTED
90,8,-100,Event.NOTHING,State.INFECTED
90,9,-100,Event.NOTHING,State.INFECTED
91,0,-100,Event.NOTHING,State.INFECTED
91,1,-100,Event.NOTHING,State.INFECTED
91,2,-100,Event.NOTHING,State.INFECTED
91,3,-100,Event.NOTHING,State.INFECTED
91,4,-100,Event.NOTHING,State.INFECTED
91,5,-100,Event.NOTHING,State.INFECTED
91,6,-100,Event.NOTHING,State.INFECTED
91,7,-100,Event.NOTHING,State.INFECTED
91,8,-100,Event.NOTHING,State.INFECTED
91,9,-100,Event.NOTHING,State.INFECTED
92,0,-100,Event.NOTHING,State.INFECTED
92,1,-100,Event.NOTHING,State.INFECTED
92,2,-100,Event.NOTHING,State.INFECTED
92,3,-100,Event.NOTHING,State.INFECTED
92,4,-100,Event.NOTHING,State.INFECTED
92,5,-100,Event.NOTHING,State.INFECTED
92,6,-100,Event.NOTHING,State.INFECTED
92,7,-100,Event.NOTHING,State.INFECTED
92,8,-100,Event.NOTHING,State.INFECTED
92,9,-100,Event.NOTHING,State.INFECTED
93,0,-100,Event.NOTHING,State.INFECTED
93,1,-100,Event.NOTHING,State.INFECTED
93,2,-100,Event.NOTHING,State.INFECTED
93,3,-100,Event.NOTHING,State.INFECTED
93,4,-100,Event.NOTHING,State.INFECTED
93,5,-100,Event.NOTHING,State.INFECTED
93,6,-100,Event.NOTHING,State.INFECTED
93,7,-100,Event.NOTHING,State.INFECTED
93,8,-100,Event.NOTHING,State.INFECTED
93,9,-100,Event.NOTHING,State.INFECTED
94,0,-100,Event.NOTHING,State.INFECTED
94,1,-100,Event.NOTHING,State.INFECTED
94,2,-100,Event.NOTHING,State.INFECTED
94,3,-100,Event.NOTHING,State.INFECTED
94,4,-100,Event.NOTHING,State.INFECTED
94,5,-100,Event.NOTHING,State.INFECTED
94,6,-100,Event.NOTHING,State.INFECTED
94,7,-100,Event.NOTHING,State.INFECTED
94,8,-100,Event.NOTHING,State.INFECTED
94,9,-100,Event.NOTHING,State.INFECTED
95,0,-100,Event.NOTHING,State.INFECTED
95,1,-100,Event.NOTHING,State.INFECTED
95,2,-100,Event.NOTHING,State.INFECTED
95,3,-100,Event.NOTHING,State.INFECTED
95,4,-100,Event.NOTHING,State.INFECTED
95,5,-100,Event.NOTHING,State.INFECTED
95,6,-100,Event.NOTHING,State.INFECTED
95,7,-100,Event.NOTHING,State.INFECTED
95,8,-100,Event.NOTHING,State.INFECTED
95,9,-100,Event.NOTHING,State.INFECTED
96,0,-100,Event.NOTHING,State.INFECTED
96,1,-100,Event.NOTHING,State.INFECTED
96,2,-100,Event.NOTHING,State.INFECTED
96,3,-100,Event.NOTHING,State.INFECTED
96,4,-100,Event.NOTHING,State.INFECTED
96,5,-100,Event.NOTHING,State.INFECTED
96,6,-100,Event.NOTHING,State.INFECTED
96,7,-100,Event.NOTHING,State.INFECTED
96,8,-100,Event.NOTHING,State.INFECTED
96,9,-100,Event.NOTHING,State.INFECTED
97,0,-100,Event.NOTHING,State.INFECTED
97,1,-100,Event.NOTHING,State.INFECTED
97,2,-100,Event.NOTHING,State.INFECTED
97,3,-100,Event.NOTHING,State.INFECTED
97,4,-100,Event.NOTHING,State.INFECTED
97,5,-100,Event.NOTHING,State.INFECTED
97,6,-100,Event.NOTHING,State.INFECTED
97,7,-100,Event.NOTHING,State.INFECTED
97,8,-100,Event.NOTHING,State.INFECTED
97,9,-100,Event.NOTHING,State.INFECTED
98,0,-100,Event.NOTHING,State.INFECTED
98,1,-100,Event.NOTHING,State.INFECTED
98,2,-100,Event.NOTHING,State.INFECTED
98,3,-100,Event.NOTHING,State.INFECTED
98,4,-100,Event.NOTHING,State.INFECTED
98,5,-100,Event.NOTHING,State.INFECTED
98,6,-100,Event.NOTHING,State.INFECTED
98,7,-100,Event.NOTHING,State.INFECTED
98,8,-100,Event.NOTHING,State.INFECTED
98,9,-100,Event.NOTHING,State.INFECTED
99,0,-100,Event.NOTHING,State.INFECTED
99,1,-100,Event.NOTHING,State.INFECTED
99,2,-100,Event.NOTHING,State.INFECTED
99,3,-100,Event.NOTHING,State.INFECTED
99,4,-100,Event.NOTHING,State.INFECTED
99,5,-100,Event.NOTHING,State.INFECTED
99,6,-100,Event.NOTHING,State.INFECTED
99,7,-100,Event.NOTHING,State.INFECTED
99,8,-100,Event.NOTHING,State.INFECTED
99,9,-100,Event.NOTHING,State.INFECTED
